cand_id,path_std_hz,path_mean_hz,path_range_hz,freq_hz,snr_best,best_fit,snr_poly,snr_kepler,peak_loglike,multiplicity,nt_values,known_match,best_ar,track_path
cand_320,0.000798,201.083991,0.002223,201.084673122958,4.25454044342041,kepler,3.69194936752319,4.25454044342041,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_320/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_320/cand_320_track.dat
cand_322,0.000798,657.811752,0.002223,657.8129376458819,29.85764503479,poly,29.85764503479,25.8319416046143,49.895483501702046,1,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_322/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_322/cand_322_track.dat
cand_351,0.000798,500.001037,0.002223,500.000355219758,10.6405839920044,kepler,9.18365097045898,10.6405839920044,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_351/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_351/cand_351_track.dat
cand_252,0.000832,182.074469,0.002223,182.075048487361,5.86380910873413,kepler,2.03377175331116,5.86380910873413,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_252/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_252/cand_252_track.dat
cand_363,0.000858,300.000074,0.002223,299.9946571682992,10.2011947631836,poly,10.2011947631836,5.56558752059937,334.60946622351344,9,"16,32,64,128",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_363/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_363/cand_363_track.dat
cand_160,0.000867,373.315773,0.004447,373.31255565449686,13.14723777771,poly,13.14723777771,7.62263154983521,576.9737825929743,31,"16,32,64,128",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_160/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_160/cand_160_track.dat
cand_346,0.000877,325.000185,0.003334,324.999761155013,17.5904846191406,poly,17.5904846191406,6.42845249176025,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_346/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_346/cand_346_track.dat
cand_359,0.000877,325.000185,0.003334,324.999761154997,17.6030235290527,poly,17.6030235290527,6.46056985855103,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_359/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_359/cand_359_track.dat
cand_142,0.000879,600.001793,0.002224,600.0089126559715,9.74932956695557,poly,9.74932956695557,3.50665974617004,814.3333706199979,31,"16,32,64,128,256",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_142/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_142/cand_142_track.dat
cand_274,0.000895,225.845134,0.003334,225.844742890849,3.6920108795166,poly,3.6920108795166,2.6596360206604,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_274/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_274/cand_274_track.dat
cand_310,0.000895,657.811789,0.003334,657.8129376458819,11.357626914978,poly,11.357626914978,9.35097980499268,49.895483501702046,1,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_310/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_310/cand_310_track.dat
cand_348,0.000895,362.351525,0.003334,362.3548960764699,7.05916261672974,poly,7.05916261672974,5.73889493942261,48.97576272727099,1,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_348/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_348/cand_348_track.dat
cand_339,0.000949,800.00037,0.003334,800.0409982174688,6.25983142852783,kepler,5.04697132110596,6.25983142852783,691.9693647549558,16,"16,32,64,128,256",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_339/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_339/cand_339_track.dat
cand_282,0.000977,469.000889,0.003334,468.999956632235,17.2493705749512,kepler,12.3865995407104,17.2493705749512,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_282/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_282/cand_282_track.dat
cand_295,0.000983,257.582676,0.003334,257.583625284034,8.13343906402588,poly,8.13343906402588,3.28453207015991,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_295/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_295/cand_295_track.dat
cand_225,0.001032,257.582898,0.003334,257.583972163347,9.23952579498291,kepler,5.5196361541748,9.23952579498291,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_225/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_225/cand_225_track.dat
cand_147,0.001044,600.00043,0.004447,600.0089126559715,14.032036781311,kepler,8.94745922088623,14.032036781311,814.3333706199979,31,"16,32,64,128,256",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_147/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_147/cand_147_track.dat
cand_337,0.001048,586.752288,0.003334,586.7532510836945,11.1965827941895,poly,11.1965827941895,8.07532596588135,51.71773324471309,2,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_337/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_337/cand_337_track.dat
cand_362,0.001058,732.421474,0.003334,732.42108120968,9.37868213653564,kepler,7.79517889022827,9.37868213653564,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_362/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_362/cand_362_track.dat
cand_355,0.001064,490.153236,0.003334,490.153677717035,9.78458499908447,kepler,3.95554685592651,9.78458499908447,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_355/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_355/cand_355_track.dat
cand_259,0.001109,274.285799,0.003334,274.2732933066489,10.0817279815674,poly,10.0817279815674,3.44198966026306,96.94505887751984,3,32,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_259/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_259/cand_259_track.dat
cand_269,0.001109,274.285799,0.003334,274.2732933066489,10.0782403945923,poly,10.0782403945923,3.89489650726318,96.94505887751984,3,32,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_269/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_269/cand_269_track.dat
cand_292,0.001109,274.285799,0.003334,274.2732933066489,10.2704811096191,poly,10.2704811096191,3.45155191421509,96.94505887751984,3,32,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_292/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_292/cand_292_track.dat
cand_369,0.001109,378.311363,0.004446,378.31700801424756,4.79294347763062,poly,4.79294347763062,2.90151739120483,679.8428280773453,31,"16,32,64,128",J0024-7204O,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_369/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_369/cand_369_track.dat
cand_284,0.001138,713.361935,0.004446,713.3593420028899,14.0455408096313,kepler,6.46960783004761,14.0455408096313,50.60397753972704,2,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_284/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_284/cand_284_track.dat
cand_238,0.001181,336.999407,0.003334,336.9983588892,8.51115989685059,poly,8.51115989685059,5.97222089767456,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_238/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_238/cand_238_track.dat
cand_241,0.001181,325.00126,0.004446,325.002820919044,3.60718822479248,kepler,0.0,3.60718822479248,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_241/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_241/cand_241_track.dat
cand_249,0.001181,325.00126,0.004446,325.002820919081,3.71474361419678,kepler,0.0,3.71474361419678,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_249/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_249/cand_249_track.dat
cand_250,0.001195,300.000482,0.004446,299.9946571682992,4.4990119934082,poly,4.4990119934082,3.11387205123901,334.60946622351344,9,"16,32,64,128",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_250/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_250/cand_250_track.dat
cand_313,0.001195,300.000482,0.004446,299.9946571682992,5.21984672546387,kepler,4.46881437301636,5.21984672546387,334.60946622351344,9,"16,32,64,128",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_313/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_313/cand_313_track.dat
cand_324,0.001204,357.369679,0.003334,357.370105422933,6.4435338973999,poly,6.4435338973999,2.94483542442322,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_324/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_324/cand_324_track.dat
cand_318,0.001209,311.056611,0.004446,311.056204036123,8.19562244415283,poly,8.19562244415283,4.30109882354736,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_318/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_318/cand_318_track.dat
cand_218,0.001218,243.162165,0.004446,243.16321992439404,6.46823120117188,poly,6.46823120117188,4.79950571060181,89.35725985087225,2,"16,32",,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_218/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_218/cand_218_track.dat
cand_266,0.001231,319.000333,0.004446,319.0010003334445,11.2048635482788,kepler,5.91590261459351,11.2048635482788,51.81667464657099,2,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_266/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_266/cand_266_track.dat
cand_251,0.001249,469.829647,0.004446,469.82883183283315,8.65877819061279,kepler,7.92074680328369,8.65877819061279,50.501946267467616,1,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_251/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_251/cand_251_track.dat
cand_289,0.001249,636.002149,0.004446,636.001272516346,26.0199375152588,kepler,5.11440801620483,26.0199375152588,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_289/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_289/cand_289_track.dat
cand_305,0.001271,594.499389,0.004446,594.499296410142,6.23692417144775,poly,6.23692417144775,3.14737582206726,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_305/poly/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_305/cand_305_track.dat
cand_221,0.001275,164.38561,0.004446,164.384104455351,2.67646384239197,kepler,2.22723770141602,2.67646384239197,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_221/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_221/cand_221_track.dat
cand_233,0.001275,503.920788,0.004446,503.92152939868845,5.40562343597412,kepler,4.27068901062012,5.40562343597412,56.657821288399646,1,16,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_233/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_233/cand_233_track.dat
cand_293,0.001275,164.38561,0.004446,164.384104455361,2.6390643119812,kepler,2.23877549171448,2.6390643119812,nan,,,,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage4_fold/cand_293/kepler/J0000-00_59391.1259965277_cfbf00000_00001.ar,/fred/oz022/vdimarco/software/install/viterbi_psr_search/code/experiments/47_Tuc_O_Alessandro_Ridolfi/47Tuc_blind_search_v1/stage3_viterbi/candidates/cand_293/cand_293_track.dat
